State,Year,SiteName,SiteID,TrapNum,TrapID,TrapType,Date,DateCode,Week,Julian,SampleID,SpeciesName,Count,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,B,2016-08-29,20160829,36,242,ID_2016_S02_T02_20160829,Uroleucon sp.,1,,,,,,,,
ID,2016,S02,ID_2016_S02,4,ID_2016_S02_T04,B,2016-07-11,20160711,29,193,ID_2016_S02_T04_20160711,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,4,ID_2016_S02_T04,B,2016-07-11,20160711,29,193,ID_2016_S02_T04_20160711,Acyrthosiphon pisum,13,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,P,2016-08-01,20160801,32,214,ID_2016_S03_T01_20160801,_dummy_,-1,,,,,,,,
ID,2016,S02,ID_2016_S02,4,ID_2016_S02_T04,B,2016-07-11,20160711,29,193,ID_2016_S02_T04_20160711,Capitophorus elaeagni,2,,,,,,,,
ID,2016,S02,ID_2016_S02,4,ID_2016_S02_T04,B,2016-07-11,20160711,29,193,ID_2016_S02_T04_20160711,Capitophorus hippophaes,1,,,,,,,,
ID,2016,S02,ID_2016_S02,4,ID_2016_S02_T04,B,2016-07-11,20160711,29,193,ID_2016_S02_T04_20160711,Lipaphis pseudobrassicae,6,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,P,2016-08-01,20160801,32,214,ID_2016_S03_T01_20160801,Rhopalosiphum padi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,4,ID_2016_S02_T04,B,2016-07-11,20160711,29,193,ID_2016_S02_T04_20160711,Metopolophium dirhodum,19,,,,,,,,
ID,2016,S02,ID_2016_S02,4,ID_2016_S02_T04,B,2016-07-11,20160711,29,193,ID_2016_S02_T04_20160711,Rhopalosiphum padi,2,,,,,,,,
ID,2016,S02,ID_2016_S02,4,ID_2016_S02_T04,B,2016-07-11,20160711,29,193,ID_2016_S02_T04_20160711,Uroleucon sonchi,1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-07-08,20160708,28,190,ID_2016_S03_T01_20160708,_dummy_,-1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-07-08,20160708,28,190,ID_2016_S03_T01_20160708,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-07-08,20160708,28,190,ID_2016_S03_T01_20160708,Aphis fabae,1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-07-08,20160708,28,190,ID_2016_S03_T01_20160708,Metopolophium dirhodum,5,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-07-08,20160708,28,190,ID_2016_S03_T01_20160708,Pemphigus sp.,6,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-07-08,20160708,28,190,ID_2016_S03_T01_20160708,Rhopalosiphum padi,2,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-01,20160801,32,214,ID_2016_S03_T01_20160801,_dummy_,-1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-01,20160801,32,214,ID_2016_S03_T01_20160801,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-01,20160801,32,214,ID_2016_S03_T01_20160801,Metopolophium dirhodum,3,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-01,20160801,32,214,ID_2016_S03_T01_20160801,Rhopalosiphum padi,4,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-01,20160801,32,214,ID_2016_S03_T01_20160801,Sitobion avenae,2,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-08,20160808,33,221,ID_2016_S03_T01_20160808,_dummy_,-1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-08,20160808,33,221,ID_2016_S03_T01_20160808,Metopolophium dirhodum,5,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-08,20160808,33,221,ID_2016_S03_T01_20160808,Rhopalosiphum padi,1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-08,20160808,33,221,ID_2016_S03_T01_20160808,Sitobion avenae,1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-15,20160815,34,228,ID_2016_S03_T01_20160815,_dummy_,-1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,P,2016-09-05,20160905,37,249,ID_2016_S03_T01_20160905,_dummy_,-1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,P,2016-09-05,20160905,37,249,ID_2016_S03_T01_20160905,Aphis sambuci,1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-15,20160815,34,228,ID_2016_S03_T01_20160815,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,P,2016-08-01,20160801,32,214,ID_2016_S03_T02_20160801,_dummy_,-1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-15,20160815,34,228,ID_2016_S03_T01_20160815,Metopolophium dirhodum,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,P,2016-08-01,20160801,32,214,ID_2016_S03_T02_20160801,Aphis sp.,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,P,2016-08-01,20160801,32,214,ID_2016_S03_T02_20160801,Metopolophium dirhodum,2,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-15,20160815,34,228,ID_2016_S03_T01_20160815,Rhopalosiphum padi,2,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,P,2016-08-08,20160808,33,221,ID_2016_S03_T02_20160808,_dummy_,-1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-15,20160815,34,228,ID_2016_S03_T01_20160815,Sitobion avenae,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,P,2016-08-08,20160808,33,221,ID_2016_S03_T02_20160808,Hayhurstia atriplicis,1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-22,20160822,35,235,ID_2016_S03_T01_20160822,_dummy_,-1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-22,20160822,35,235,ID_2016_S03_T01_20160822,Acyrthosiphon pisum,2,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-22,20160822,35,235,ID_2016_S03_T01_20160822,Aphis sp.,1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-22,20160822,35,235,ID_2016_S03_T01_20160822,Hyalopterus pruni,1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-22,20160822,35,235,ID_2016_S03_T01_20160822,Metopolophium dirhodum,1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-22,20160822,35,235,ID_2016_S03_T01_20160822,Rhopalosiphum padi,1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,P,2016-07-25,20160725,31,207,ID_2016_S04_T01_20160725,_dummy_,-1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,P,2016-07-25,20160725,31,207,ID_2016_S04_T01_20160725,Hayhurstia atriplicis,1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,P,2016-07-25,20160725,31,207,ID_2016_S04_T01_20160725,Metopolophium dirhodum,1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,P,2016-08-01,20160801,32,214,ID_2016_S04_T01_20160801,_dummy_,-1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,P,2016-08-01,20160801,32,214,ID_2016_S04_T01_20160801,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,P,2016-08-01,20160801,32,214,ID_2016_S04_T01_20160801,Lipaphis pseudobrassicae,3,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,P,2016-08-01,20160801,32,214,ID_2016_S04_T01_20160801,Metopolophium dirhodum,15,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,P,2016-08-01,20160801,32,214,ID_2016_S04_T01_20160801,Rhopalosiphum padi,8,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,P,2016-08-01,20160801,32,214,ID_2016_S04_T01_20160801,Sipha elegans,1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,P,2016-08-01,20160801,32,214,ID_2016_S04_T01_20160801,Sitobion avenae,2,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-29,20160829,36,242,ID_2016_S03_T01_20160829,_dummy_,-1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-29,20160829,36,242,ID_2016_S03_T01_20160829,Metopolophium dirhodum,1,,,,,,,,
ID,2016,S03,ID_2016_S03,1,ID_2016_S03_T01,B,2016-08-29,20160829,36,242,ID_2016_S03_T01_20160829,Uroleucon sonchi,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,B,2016-08-01,20160801,32,214,ID_2016_S03_T02_20160801,_dummy_,-1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,B,2016-08-01,20160801,32,214,ID_2016_S03_T02_20160801,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,B,2016-08-08,20160808,33,221,ID_2016_S03_T02_20160808,_dummy_,-1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,B,2016-08-08,20160808,33,221,ID_2016_S03_T02_20160808,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,B,2016-08-08,20160808,33,221,ID_2016_S03_T02_20160808,Lipaphis pseudobrassicae,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,B,2016-08-08,20160808,33,221,ID_2016_S03_T02_20160808,Metopolophium dirhodum,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,B,2016-08-08,20160808,33,221,ID_2016_S03_T02_20160808,Protaphis middletonii,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,B,2016-08-08,20160808,33,221,ID_2016_S03_T02_20160808,Microlophium carnosum,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,B,2016-08-22,20160822,35,235,ID_2016_S03_T02_20160822,_dummy_,-1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,B,2016-08-22,20160822,35,235,ID_2016_S03_T02_20160822,Capitophorus elaeagni,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,B,2016-08-22,20160822,35,235,ID_2016_S03_T02_20160822,Lipaphis pseudobrassicae,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,B,2016-08-22,20160822,35,235,ID_2016_S03_T02_20160822,Uroleucon sonchi,1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-08,20160808,33,221,ID_2016_S04_T01_20160808,_dummy_,-1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-08,20160808,33,221,ID_2016_S04_T01_20160808,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-08,20160808,33,221,ID_2016_S04_T01_20160808,Metopolophium dirhodum,4,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-08,20160808,33,221,ID_2016_S04_T01_20160808,Rhopalosiphum padi,1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-15,20160815,34,228,ID_2016_S04_T01_20160815,_dummy_,-1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-15,20160815,34,228,ID_2016_S04_T01_20160815,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-15,20160815,34,228,ID_2016_S04_T01_20160815,Metopolophium dirhodum,1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-15,20160815,34,228,ID_2016_S04_T01_20160815,Schizaphis graminum,1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-22,20160822,35,235,ID_2016_S04_T01_20160822,(UNK),1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-22,20160822,35,235,ID_2016_S04_T01_20160822,_dummy_,-1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-22,20160822,35,235,ID_2016_S04_T01_20160822,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-22,20160822,35,235,ID_2016_S04_T01_20160822,Metopolophium dirhodum,2,,,,,,,,
ID,2016,S04,ID_2016_S04,1,ID_2016_S04_T01,B,2016-08-22,20160822,35,235,ID_2016_S04_T01_20160822,Rhopalosiphum padi,1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-07-08,20160708,28,190,ID_2016_S04_T02_20160708,_dummy_,-1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-07-08,20160708,28,190,ID_2016_S04_T02_20160708,Aphis sp.,2,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-07-08,20160708,28,190,ID_2016_S04_T02_20160708,Pemphigus sp.,11,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-08,20160808,33,221,ID_2016_S04_T02_20160808,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,P,2016-07-25,20160725,31,207,ID_2016_S05_T01_20160725,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,P,2016-07-25,20160725,31,207,ID_2016_S05_T01_20160725,Hayhurstia atriplicis,2,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-08,20160808,33,221,ID_2016_S04_T02_20160808,Acyrthosiphon pisum,5,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-08,20160808,33,221,ID_2016_S04_T02_20160808,Hayhurstia atriplicis,2,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-08,20160808,33,221,ID_2016_S04_T02_20160808,Lipaphis pseudobrassicae,1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-08,20160808,33,221,ID_2016_S04_T02_20160808,Metopolophium dirhodum,3,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-08,20160808,33,221,ID_2016_S04_T02_20160808,Sipha elegans,1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-15,20160815,34,228,ID_2016_S04_T02_20160815,_dummy_,-1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-15,20160815,34,228,ID_2016_S04_T02_20160815,Capitophorus elaeagni,1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-15,20160815,34,228,ID_2016_S04_T02_20160815,Hayhurstia atriplicis,3,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-15,20160815,34,228,ID_2016_S04_T02_20160815,Lipaphis pseudobrassicae,1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-15,20160815,34,228,ID_2016_S04_T02_20160815,Metopolophium dirhodum,2,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-15,20160815,34,228,ID_2016_S04_T02_20160815,Pemphigus sp.,1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-15,20160815,34,228,ID_2016_S04_T02_20160815,Rhopalosiphum padi,1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,P,2016-08-22,20160822,35,235,ID_2016_S05_T01_20160822,_dummy_,-1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-15,20160815,34,228,ID_2016_S04_T02_20160815,Sitobion avenae,1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,P,2016-08-22,20160822,35,235,ID_2016_S05_T01_20160822,Sitobion avenae,1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-22,20160822,35,235,ID_2016_S04_T02_20160822,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,P,2016-09-05,20160905,37,249,ID_2016_S05_T01_20160905,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,P,2016-09-05,20160905,37,249,ID_2016_S05_T01_20160905,Acyrthosiphon malvae,1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-22,20160822,35,235,ID_2016_S04_T02_20160822,Lipaphis pseudobrassicae,1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-22,20160822,35,235,ID_2016_S04_T02_20160822,Protaphis middletonii,1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,P,2016-09-05,20160905,37,249,ID_2016_S05_T01_20160905,Tetraneura sp.,1,,,,,,,,
ID,2016,S04,ID_2016_S04,2,ID_2016_S04_T02,B,2016-08-22,20160822,35,235,ID_2016_S04_T02_20160822,Sitobion avenae,2,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-01,20160801,32,214,ID_2016_S05_T01_20160801,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-01,20160801,32,214,ID_2016_S05_T01_20160801,Acyrthosiphon pisum,2,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-01,20160801,32,214,ID_2016_S05_T01_20160801,Sipha elegans,2,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-08,20160808,33,221,ID_2016_S05_T01_20160808,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-08,20160808,33,221,ID_2016_S05_T01_20160808,Aphis sp.,1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-08,20160808,33,221,ID_2016_S05_T01_20160808,Metopolophium dirhodum,4,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-08,20160808,33,221,ID_2016_S05_T01_20160808,Pemphigus sp.,1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-08,20160808,33,221,ID_2016_S05_T01_20160808,Rhopalosiphum padi,2,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-15,20160815,34,228,ID_2016_S05_T01_20160815,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-15,20160815,34,228,ID_2016_S05_T01_20160815,Acyrthosiphon pisum,7,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-15,20160815,34,228,ID_2016_S05_T01_20160815,Metopolophium dirhodum,3,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-22,20160822,35,235,ID_2016_S05_T01_20160822,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-08-22,20160822,35,235,ID_2016_S05_T01_20160822,Hayhurstia atriplicis,1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-09-05,20160905,37,249,ID_2016_S05_T01_20160905,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-09-05,20160905,37,249,ID_2016_S05_T01_20160905,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,P,2016-08-15,20160815,34,228,ID_2016_S05_T02_20160815,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,P,2016-08-15,20160815,34,228,ID_2016_S05_T02_20160815,Pemphigus sp.,1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,B,2016-09-05,20160905,37,249,ID_2016_S05_T01_20160905,Tetraneura sp.,1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-07-25,20160725,31,207,ID_2016_S05_T02_20160725,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-07-25,20160725,31,207,ID_2016_S05_T02_20160725,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-07-25,20160725,31,207,ID_2016_S05_T02_20160725,Hayhurstia atriplicis,1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-07-25,20160725,31,207,ID_2016_S05_T02_20160725,Metopolophium dirhodum,1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-07-25,20160725,31,207,ID_2016_S05_T02_20160725,Pemphigus sp.,2,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-01,20160801,32,214,ID_2016_S05_T02_20160801,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-01,20160801,32,214,ID_2016_S05_T02_20160801,Acyrthosiphon pisum,10,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-01,20160801,32,214,ID_2016_S05_T02_20160801,Capitophorus elaeagni,1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-01,20160801,32,214,ID_2016_S05_T02_20160801,Metopolophium dirhodum,2,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-01,20160801,32,214,ID_2016_S05_T02_20160801,Sipha elegans,1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-01,20160801,32,214,ID_2016_S05_T02_20160801,Sitobion avenae,1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-01,20160801,32,214,ID_2016_S05_T02_20160801,Therioaphis trifolii,1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-08,20160808,33,221,ID_2016_S05_T02_20160808,(UNK),4,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-08,20160808,33,221,ID_2016_S05_T02_20160808,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-08,20160808,33,221,ID_2016_S05_T02_20160808,Acyrthosiphon pisum,7,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-08,20160808,33,221,ID_2016_S05_T02_20160808,Metopolophium dirhodum,6,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-08,20160808,33,221,ID_2016_S05_T02_20160808,Rhopalosiphum padi,2,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-08-08,20160808,33,221,ID_2016_S05_T02_20160808,Brachycaudus cardui,1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-09-05,20160905,37,249,ID_2016_S05_T02_20160905,_dummy_,-1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-09-05,20160905,37,249,ID_2016_S05_T02_20160905,Acyrthosiphon pisum,1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-09-05,20160905,37,249,ID_2016_S05_T02_20160905,Aphis sambuci,1,,,,,,,,
ID,2016,S05,ID_2016_S05,2,ID_2016_S05_T02,B,2016-09-05,20160905,37,249,ID_2016_S05_T02_20160905,Tetraneura sp.,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Uroleucon sonchi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Brachycaudus helichrysi,1,,,,,,,,
ID,2016,S02,ID_2016_S02,2,ID_2016_S02_T02,P,2016-07-11,20160711,29,193,ID_2016_S02_T02_20160711,Acyrthosiphon lactucae,1,,,,,,,,
ID,2016,S01,ID_2016_S01,2,ID_2016_S01_T02,P,2016-06-27,20160627,27,179,ID_2016_S01_T02_20160627,Aphis gossypii,1,,,,,,,,
ID,2016,S02,ID_2016_S02,1,ID_2016_S02_T01,P,2016-07-04,20160704,28,186,ID_2016_S02_T01_20160704,Metopolophium dirhodum,1,,,,,,,,
ID,2016,S01,ID_2016_S01,1,ID_2016_S01_T01,P,2016-08-22,20160822,35,235,ID_2016_S01_T01_20160822,Aphis asclepiadis,1,,,,,,,,
ID,2016,S01,ID_2016_S01,1,ID_2016_S01_T01,P,2016-08-22,20160822,35,235,ID_2016_S01_T01_20160822,Aphis sp.,26,,,,,,,,
ID,2016,S01,ID_2016_S01,1,ID_2016_S01_T01,P,2016-08-22,20160822,35,235,ID_2016_S01_T01_20160822,Hyalopterus pruni,1,,,,,,,,
ID,2016,S03,ID_2016_S03,2,ID_2016_S03_T02,P,2016-08-08,20160808,33,221,ID_2016_S03_T02_20160808,Aphis asclepiadis,1,,,,,,,,
ID,2016,S05,ID_2016_S05,1,ID_2016_S05_T01,P,2016-09-05,20160905,37,249,ID_2016_S05_T01_20160905,Acyrthosiphon lactucae,1,,,,,,,,
ID,2016,S01,ID_2016_S01,2,ID_2016_S01_T02,P,2016-08-29,20160829,36,242,ID_2016_S01_T02_20160829,Acyrthosiphon lactucae,1,,,,,,,,
ID,2015,S04,ID_2015_S04,2,ID_2015_S04_T02,P,2015-08-31,20150831,36,243,ID_2015_S04_T02_20150831,Anoecia corni,1,,,,,,,,
ID,2015,S09,ID_2015_S09,2,ID_2015_S09_T02,P,2015-08-31,20150831,36,243,ID_2015_S09_T02_20150831,Acyrthosiphon lactucae,3,,,,,,,,
